item_id,order_id,product_name,category,quantity,price_per_unit
9139,46,Tablet,Electronics,1,51234.25
9140,4549,Camera,Electronics,1,41934.97
9141,4299,Mobile,Electronics,1,37901.51
9142,154,Keyboard,Electronics,3,10486.66
9143,949,Headphones,Electronics,3,447.83
9144,2337,Mouse,Electronics,3,6371.79
9145,2170,Router,Electronics,3,8086.73
9146,3438,Monitor,Electronics,1,22171.06
9147,3934,Camera,Electronics,3,16432.84
9148,4144,VR Headset,Electronics,1,6351.85
9149,4427,Headphones,Electronics,1,55712.2
9150,1802,Hard Disk,Electronics,2,28960.18
9151,3934,Mobile,Electronics,2,32176.19
9152,1775,Speaker,Electronics,2,46635.27
9153,2592,Mobile,Electronics,1,38828.95
9154,2403,Monitor,Electronics,3,948.45
9155,2134,Router,Electronics,3,50571.24
9156,4728,Speaker,Electronics,2,52616.86
9157,2054,Laptop,Electronics,1,49221.46
9158,409,Laptop,Electronics,3,43879.39
9159,2615,Speaker,Electronics,1,44388.2
9160,4765,Charger,Electronics,3,41820.45
9161,278,Mobile,Electronics,3,8237.4
9162,333,Charger,Electronics,1,2352.97
9163,4250,AirPods,Electronics,1,1501.22
9164,841,Power Bank,Electronics,2,27118.09
9165,2221,Charger,Electronics,3,44210.86
9166,1894,AirPods,Electronics,2,58131.69
9167,2818,Backpack,Electronics,1,34697.13
9168,3370,Power Bank,Electronics,3,39695.72
9169,3990,Camera,Electronics,3,58486.93
9170,1286,Speaker,Electronics,3,16317.37
9171,1954,Camera,Electronics,3,18825.17
9172,3713,AirPods,Electronics,2,36917.73
9173,4001,Mobile,Electronics,2,56328.17
9174,4927,TV,Electronics,1,26507.41
9175,997,Hard Disk,Electronics,2,36864.11
9176,4896,Keyboard,Electronics,2,4154.72
9177,3351,Backpack,Electronics,2,27777.12
9178,49,Power Bank,Electronics,2,12588.12
9179,835,Power Bank,Electronics,1,21437.67
9180,4434,Mic,Electronics,1,52247.52
9181,4654,Camera,Electronics,1,517.93
9182,3281,Tablet,Electronics,3,27265.71
9183,2941,Smartwatch,Electronics,1,32574.07
9184,2429,Monitor,Electronics,3,54947.25
9185,2539,Monitor,Electronics,3,53514.65
9186,4059,Mouse,Electronics,2,54870.1
9187,3979,Hard Disk,Electronics,2,59622.07
9188,1041,Monitor,Electronics,3,52633.79
9189,3555,VR Headset,Electronics,2,59359.65
9190,3968,Monitor,Electronics,2,32159.58
9191,3957,SSD,Electronics,3,57807.4
9192,2135,Power Bank,Electronics,1,27156.49
9193,1654,Keyboard,Electronics,1,56150.58
9194,3976,Mic,Electronics,2,18340.86
9195,4785,SSD,Electronics,2,18614.88
9196,843,Speaker,Electronics,3,12176.45
9197,3033,Power Bank,Electronics,2,50281.33
9198,3000,Smartwatch,Electronics,3,24347.58
9199,4633,Camera,Electronics,2,9217.54
9200,2688,Hard Disk,Electronics,2,30079.68
9201,3762,Backpack,Electronics,1,5731.38
9202,2342,Monitor,Electronics,2,59550.11
9203,4253,Hard Disk,Electronics,1,20473.4
9204,1206,Backpack,Electronics,2,9523.92
9205,1974,AirPods,Electronics,3,52547.3
9206,304,Headphones,Electronics,2,32412.99
9207,2061,Headphones,Electronics,2,8936.13
9208,3253,Power Bank,Electronics,3,9965.1
9209,3173,Tablet,Electronics,3,22102.52
9210,2808,Mic,Electronics,1,21989.8
9211,4070,Headphones,Electronics,3,47138.17
9212,962,Speaker,Electronics,2,40365.71
9213,2401,Camera,Electronics,1,21417.26
9214,4016,Mobile,Electronics,2,31290.71
9215,4672,TV,Electronics,3,3236.66
9216,3211,AirPods,Electronics,2,16564.51
9217,3949,Camera,Electronics,1,38134.15
9218,4430,AirPods,Electronics,2,23858.1
9219,4544,Monitor,Electronics,2,37128.04
9220,1075,Mouse,Electronics,2,52021.02
9221,4098,Speaker,Electronics,2,46239.97
9222,2196,Tablet,Electronics,1,9571.32
9223,2274,Router,Electronics,3,22477.82
9224,4474,Monitor,Electronics,1,57311.58
9225,4007,Camera,Electronics,1,54921.0
9226,3796,TV,Electronics,2,46479.61
9227,1586,Laptop,Electronics,1,25283.63
9228,1515,Backpack,Electronics,2,56423.28
9229,1980,Keyboard,Electronics,1,53457.17
9230,1035,Tablet,Electronics,3,55169.75
9231,3262,Charger,Electronics,2,37185.53
9232,322,Power Bank,Electronics,2,35338.92
9233,325,Hard Disk,Electronics,1,57454.71
9234,1581,Hard Disk,Electronics,2,35090.69
9235,740,Power Bank,Electronics,1,57573.55
9236,4634,SSD,Electronics,2,36031.45
9237,4935,Camera,Electronics,2,10511.18
9238,2730,Backpack,Electronics,3,29753.02
9239,1947,Mobile,Electronics,3,48644.95
9240,2908,Mic,Electronics,1,26960.8
9241,2518,Power Bank,Electronics,2,45383.71
9242,1027,Router,Electronics,1,29153.09
9243,3679,Mobile,Electronics,3,31681.73
9244,4511,Router,Electronics,2,43486.66
9245,2059,VR Headset,Electronics,2,16712.53
9246,4855,SSD,Electronics,1,20578.82
9247,4498,Backpack,Electronics,3,1799.77
9248,3162,TV,Electronics,3,41039.96
9249,562,Monitor,Electronics,1,51067.67
9250,2058,Router,Electronics,1,32564.88
9251,4785,Backpack,Electronics,1,32560.44
9252,3397,Laptop,Electronics,3,39947.58
9253,2519,Keyboard,Electronics,3,27081.39
9254,3831,Hard Disk,Electronics,3,50406.11
9255,1944,Headphones,Electronics,3,54219.6
9256,4663,Mobile,Electronics,2,48278.39
9257,928,VR Headset,Electronics,3,21487.02
9258,2979,Tablet,Electronics,1,32643.09
9259,4035,Mobile,Electronics,2,50550.5
9260,2887,Mobile,Electronics,1,59343.48
9261,68,Keyboard,Electronics,3,17050.12
9262,753,Speaker,Electronics,3,43834.8
9263,3287,TV,Electronics,3,48545.89
9264,4442,Mic,Electronics,2,23595.82
9265,4336,Charger,Electronics,3,15300.4
9266,4328,Router,Electronics,3,23839.49
9267,1740,Headphones,Electronics,2,17361.7
9268,4700,Mobile,Electronics,2,15684.64
9269,3034,Monitor,Electronics,1,551.8
9270,3109,Router,Electronics,1,9798.66
9271,1774,Laptop,Electronics,1,30762.0
9272,4400,Hard Disk,Electronics,2,42218.28
9273,368,SSD,Electronics,2,7581.3
9274,2387,Smartwatch,Electronics,3,17034.3
9275,4100,Mic,Electronics,3,10671.53
9276,4294,Monitor,Electronics,1,13513.53
9277,1192,Mobile,Electronics,3,56304.71
9278,1842,Smartwatch,Electronics,3,8942.87
9279,2979,Laptop,Electronics,3,45590.84
9280,2403,TV,Electronics,2,51618.42
9281,2120,Mobile,Electronics,3,4444.14
9282,4465,TV,Electronics,3,37575.77
9283,99,Mic,Electronics,3,538.54
9284,897,Camera,Electronics,3,45721.76
9285,2871,Mouse,Electronics,1,27333.33
9286,4947,Headphones,Electronics,3,26757.24
9287,4446,Tablet,Electronics,2,37535.16
9288,866,Tablet,Electronics,3,33084.39
9289,2724,Monitor,Electronics,3,48133.8
9290,1163,SSD,Electronics,1,24177.06
9291,2029,Smartwatch,Electronics,2,6009.81
9292,25,VR Headset,Electronics,3,48324.59
9293,936,SSD,Electronics,3,44849.9
9294,1565,Laptop,Electronics,3,21847.67
9295,2298,Router,Electronics,2,23822.53
9296,3752,Charger,Electronics,1,42749.12
9297,2059,Camera,Electronics,1,22082.98
9298,4839,Smartwatch,Electronics,1,19129.4
9299,2659,Speaker,Electronics,3,53358.23
9300,228,Tablet,Electronics,1,48405.29
9301,1295,Keyboard,Electronics,1,14127.93
9302,1418,Router,Electronics,3,6467.45
9303,470,AirPods,Electronics,1,18587.46
9304,3605,Mobile,Electronics,3,41193.96
9305,4945,TV,Electronics,2,55782.17
9306,3153,VR Headset,Electronics,1,46770.93
9307,1323,Keyboard,Electronics,2,7053.31
9308,2045,Mic,Electronics,1,51530.39
9309,546,TV,Electronics,3,36018.2
9310,491,Mobile,Electronics,3,1861.36
9311,3025,Laptop,Electronics,3,47702.7
9312,349,SSD,Electronics,2,23781.5
9313,1829,Laptop,Electronics,1,24853.8
9314,2434,Smartwatch,Electronics,3,34255.97
9315,555,Mouse,Electronics,2,16490.36
9316,3054,Power Bank,Electronics,3,31221.29
9317,614,Camera,Electronics,1,33132.22
9318,3591,Backpack,Electronics,3,46088.04
9319,407,AirPods,Electronics,3,1370.48
9320,661,SSD,Electronics,1,19788.67
9321,2288,Power Bank,Electronics,2,59115.7
9322,1964,Tablet,Electronics,3,31371.6
9323,1787,Power Bank,Electronics,2,18639.8
9324,1057,Camera,Electronics,3,50299.73
9325,3629,VR Headset,Electronics,3,41703.28
9326,1970,Router,Electronics,1,55117.63
9327,1417,Mouse,Electronics,3,35941.56
9328,4313,Mouse,Electronics,2,52890.48
9329,4359,Backpack,Electronics,1,45846.28
9330,2845,SSD,Electronics,1,10268.29
9331,533,Keyboard,Electronics,1,43642.0
9332,1952,Hard Disk,Electronics,1,1602.07
9333,3949,Hard Disk,Electronics,2,30260.36
9334,4206,Tablet,Electronics,2,18080.4
9335,4359,Mobile,Electronics,1,2667.92
9336,3021,Mobile,Electronics,2,31066.41
9337,2852,Keyboard,Electronics,1,19889.79
9338,24,AirPods,Electronics,3,1082.18
9339,3371,Backpack,Electronics,3,21696.3
9340,1008,AirPods,Electronics,2,20146.73
9341,2234,Speaker,Electronics,3,37023.17
9342,1443,Smartwatch,Electronics,3,9146.1
9343,2977,TV,Electronics,3,24872.69
9344,1938,SSD,Electronics,1,34439.45
9345,1632,Hard Disk,Electronics,1,44084.91
9346,4707,Router,Electronics,1,57418.47
9347,1163,Mobile,Electronics,3,41085.52
9348,876,TV,Electronics,1,52371.1
9349,3436,AirPods,Electronics,1,1151.59
9350,4306,Hard Disk,Electronics,1,41769.89
9351,3560,SSD,Electronics,2,23478.85
9352,1009,AirPods,Electronics,3,44627.25
9353,2664,Power Bank,Electronics,1,58992.32
9354,3757,Tablet,Electronics,3,24067.42
9355,4307,Charger,Electronics,1,27719.66
9356,2200,Smartwatch,Electronics,2,8726.05
9357,2964,TV,Electronics,1,41526.33
9358,1923,Keyboard,Electronics,2,22943.99
9359,3613,Charger,Electronics,1,55929.5
9360,4765,Charger,Electronics,3,16324.0
9361,3151,Keyboard,Electronics,3,15223.62
9362,2005,Mobile,Electronics,3,33586.48
9363,88,Monitor,Electronics,1,45549.01
9364,2735,Power Bank,Electronics,2,42995.35
9365,367,Charger,Electronics,3,27408.3
9366,1155,SSD,Electronics,2,53101.06
9367,37,Mic,Electronics,2,52093.17
9368,564,Mouse,Electronics,1,42764.38
9369,4884,Mouse,Electronics,1,48734.18
9370,1902,Keyboard,Electronics,2,58140.85
9371,4444,Tablet,Electronics,2,28988.11
9372,306,Monitor,Electronics,3,438.88
9373,3675,TV,Electronics,1,18018.05
9374,3841,Camera,Electronics,3,25626.87
9375,3486,VR Headset,Electronics,1,30857.5
9376,3812,Charger,Electronics,1,19399.27
9377,676,Monitor,Electronics,3,48315.54
9378,3531,Mouse,Electronics,1,59738.47
9379,3255,TV,Electronics,1,45929.43
9380,3194,Charger,Electronics,1,19606.38
9381,250,Camera,Electronics,3,30564.37
9382,3463,Router,Electronics,2,3742.8
9383,2723,Keyboard,Electronics,3,20073.67
9384,4557,VR Headset,Electronics,1,32293.07
9385,302,Laptop,Electronics,2,44894.39
9386,2521,AirPods,Electronics,1,43934.47
9387,202,Backpack,Electronics,1,24141.56
9388,1681,Mic,Electronics,1,59094.63
9389,2716,TV,Electronics,2,893.45
9390,4854,Hard Disk,Electronics,3,39970.28
9391,2435,Monitor,Electronics,2,45102.37
9392,4807,SSD,Electronics,2,33314.76
9393,4307,Hard Disk,Electronics,1,49783.06
9394,1809,AirPods,Electronics,1,29405.86
9395,616,Backpack,Electronics,1,17499.77
9396,3386,AirPods,Electronics,3,41842.21
9397,462,Speaker,Electronics,1,40577.53
9398,3777,Laptop,Electronics,2,47484.55
9399,2440,Mic,Electronics,1,41570.34
9400,59,Mic,Electronics,3,52261.15
9401,3646,Hard Disk,Electronics,3,23679.1
9402,4164,TV,Electronics,1,5785.63
9403,371,Monitor,Electronics,1,14405.02
9404,4126,Keyboard,Electronics,2,19133.31
9405,4886,Camera,Electronics,1,51274.36
9406,4860,Backpack,Electronics,1,57671.26
9407,4874,TV,Electronics,1,19909.21
9408,1652,Laptop,Electronics,1,18804.46
9409,332,Headphones,Electronics,2,50837.04
9410,3859,Charger,Electronics,3,5153.19
9411,4162,Headphones,Electronics,1,41197.31
9412,3546,Keyboard,Electronics,1,2868.95
9413,3111,Power Bank,Electronics,1,20757.88
9414,2104,Laptop,Electronics,2,30106.78
9415,4444,AirPods,Electronics,2,1939.67
9416,4800,Headphones,Electronics,3,42998.27
9417,603,AirPods,Electronics,3,14612.21
9418,3574,Backpack,Electronics,1,31375.48
9419,3813,AirPods,Electronics,2,18538.51
9420,287,Headphones,Electronics,2,35514.19
9421,1535,Camera,Electronics,1,8324.67
9422,4950,Tablet,Electronics,1,46906.6
9423,3766,Keyboard,Electronics,3,12186.77
9424,74,TV,Electronics,2,26110.66
9425,2147,TV,Electronics,3,27404.36
9426,3187,Smartwatch,Electronics,2,43599.07
9427,3493,Tablet,Electronics,2,59393.47
9428,15,Headphones,Electronics,1,1411.12
9429,136,Charger,Electronics,2,19436.54
9430,4176,Laptop,Electronics,2,28534.3
9431,2638,VR Headset,Electronics,3,8164.74
9432,135,TV,Electronics,3,56352.07
9433,3976,VR Headset,Electronics,1,36381.93
9434,788,Hard Disk,Electronics,3,20118.52
9435,1253,Mouse,Electronics,2,5652.54
9436,3768,Smartwatch,Electronics,2,32481.71
9437,2759,Tablet,Electronics,2,53182.08
9438,3949,Router,Electronics,2,39490.32
9439,1278,AirPods,Electronics,2,4163.43
9440,4536,Backpack,Electronics,1,58653.29
9441,2626,Camera,Electronics,1,2999.2
9442,1058,Charger,Electronics,3,20858.03
9443,732,Monitor,Electronics,2,8150.09
9444,4518,Laptop,Electronics,3,12206.77
9445,4628,Mouse,Electronics,3,51754.97
9446,3869,Keyboard,Electronics,1,2799.8
9447,4544,Mobile,Electronics,3,35301.64
9448,1029,Keyboard,Electronics,3,39031.17
9449,4431,AirPods,Electronics,1,27290.17
9450,2415,Power Bank,Electronics,3,6135.17
9451,3373,TV,Electronics,3,3413.16
9452,576,Charger,Electronics,3,16197.38
9453,823,Keyboard,Electronics,3,14774.38
9454,1556,Router,Electronics,3,5600.7
9455,920,Router,Electronics,2,54949.94
9456,4421,Laptop,Electronics,2,59961.18
9457,3979,Keyboard,Electronics,2,54710.69
9458,2881,Smartwatch,Electronics,1,19694.35
9459,4187,AirPods,Electronics,2,48662.13
9460,2808,AirPods,Electronics,2,22874.15
9461,1344,Backpack,Electronics,2,55867.34
9462,2702,AirPods,Electronics,3,30551.98
9463,2382,Power Bank,Electronics,2,56568.62
9464,3499,Mouse,Electronics,1,3101.46
9465,486,Camera,Electronics,3,42915.87
9466,3157,Tablet,Electronics,2,31848.52
9467,948,Mic,Electronics,2,31325.86
9468,4014,Headphones,Electronics,2,16864.88
9469,1465,Keyboard,Electronics,1,35094.3
9470,4632,Smartwatch,Electronics,2,12389.19
9471,3911,Power Bank,Electronics,3,24975.82
9472,3590,Mic,Electronics,1,56366.67
9473,780,TV,Electronics,3,20702.9
9474,3430,Charger,Electronics,2,47612.91
9475,3302,Keyboard,Electronics,2,24086.73
9476,2843,Keyboard,Electronics,2,35536.66
9477,934,Headphones,Electronics,1,46109.28
9478,1370,Charger,Electronics,3,5086.62
9479,2718,Camera,Electronics,3,35027.53
9480,3091,Charger,Electronics,1,25044.12
9481,4921,Hard Disk,Electronics,3,15257.76
9482,1409,AirPods,Electronics,1,9169.06
9483,3546,Hard Disk,Electronics,2,23523.0
9484,855,Power Bank,Electronics,1,2431.13
9485,628,Hard Disk,Electronics,2,24500.31
9486,2378,SSD,Electronics,3,50796.74
9487,2446,AirPods,Electronics,2,35797.18
9488,4435,AirPods,Electronics,2,39656.34
9489,804,TV,Electronics,1,20563.42
9490,4210,Keyboard,Electronics,2,2464.76
9491,2932,SSD,Electronics,1,11623.79
9492,612,Charger,Electronics,2,33091.97
9493,4082,Headphones,Electronics,3,37267.77
9494,1328,Hard Disk,Electronics,3,42734.39
9495,384,SSD,Electronics,2,55952.59
9496,730,Hard Disk,Electronics,2,29232.82
9497,2091,Mobile,Electronics,2,45909.25
9498,373,Headphones,Electronics,3,37299.5
9499,3692,Power Bank,Electronics,2,53474.27
9500,2837,Mic,Electronics,2,20057.4
9501,3903,Headphones,Electronics,1,35185.83
9502,3126,Camera,Electronics,2,19648.22
9503,88,Keyboard,Electronics,3,7228.45
9504,550,TV,Electronics,3,3016.66
9505,2794,Headphones,Electronics,1,20120.75
9506,2387,Mic,Electronics,2,58909.86
9507,2400,Keyboard,Electronics,2,18484.03
9508,856,Monitor,Electronics,3,13462.17
9509,2853,AirPods,Electronics,2,35623.01
9510,297,Monitor,Electronics,3,45381.62
9511,1539,Headphones,Electronics,3,33358.85
9512,3394,VR Headset,Electronics,3,20767.66
9513,4962,Smartwatch,Electronics,2,18422.4
9514,3888,SSD,Electronics,2,3756.47
9515,2423,Laptop,Electronics,2,22978.54
9516,2382,Tablet,Electronics,3,29385.12
9517,2053,VR Headset,Electronics,3,16205.62
9518,1,Headphones,Electronics,1,15080.72
9519,4569,Laptop,Electronics,2,31228.02
9520,1860,Laptop,Electronics,2,35297.34
9521,3427,Mouse,Electronics,2,57855.11
9522,2556,Charger,Electronics,1,18353.25
9523,868,Mic,Electronics,1,15909.65
9524,3707,Keyboard,Electronics,3,37213.27
9525,155,TV,Electronics,3,30972.9
9526,4179,SSD,Electronics,2,44711.57
9527,1953,TV,Electronics,1,16442.73
9528,107,AirPods,Electronics,2,29053.91
9529,4,TV,Electronics,1,57063.61
9530,2571,Router,Electronics,3,52838.94
9531,508,Mobile,Electronics,2,50113.39
9532,2089,Keyboard,Electronics,2,47920.82
9533,3555,Hard Disk,Electronics,1,56908.41
9534,4423,Charger,Electronics,2,35904.92
9535,1324,Power Bank,Electronics,2,3686.04
9536,4589,Backpack,Electronics,2,21647.42
9537,3244,Headphones,Electronics,2,18686.27
9538,4716,Power Bank,Electronics,3,41082.03
9539,3721,Laptop,Electronics,2,35031.89
9540,4187,Laptop,Electronics,2,51371.8
9541,3766,Speaker,Electronics,3,18826.45
9542,3526,Mobile,Electronics,1,48944.13
9543,2117,Smartwatch,Electronics,3,26169.75
9544,4468,Laptop,Electronics,3,5442.12
9545,798,Keyboard,Electronics,1,32749.02
9546,656,Router,Electronics,1,59329.96
9547,2476,Keyboard,Electronics,2,33280.01
9548,4451,VR Headset,Electronics,2,3330.02
9549,3836,Router,Electronics,1,19020.88
9550,130,Mic,Electronics,3,6461.05
9551,449,Backpack,Electronics,2,18802.9
9552,4796,Tablet,Electronics,1,53304.36
9553,2066,Mouse,Electronics,1,6701.0
9554,2772,AirPods,Electronics,2,19701.1
9555,2864,Keyboard,Electronics,2,4045.3
9556,2342,Headphones,Electronics,3,1924.25
9557,2202,Hard Disk,Electronics,3,33079.34
9558,243,Mic,Electronics,1,43392.73
9559,4283,Backpack,Electronics,2,39668.23
9560,2437,Tablet,Electronics,1,21119.35
9561,1347,Mic,Electronics,2,36800.76
9562,2637,Mouse,Electronics,3,10712.36
9563,4177,Camera,Electronics,1,33230.5
9564,774,Speaker,Electronics,1,13854.77
9565,2247,VR Headset,Electronics,1,23732.42
9566,2362,Mobile,Electronics,3,40727.85
9567,2109,Mic,Electronics,3,2701.44
9568,4957,Laptop,Electronics,1,54118.53
9569,2003,Laptop,Electronics,2,4034.91
9570,2118,Laptop,Electronics,2,47698.96
9571,3059,Headphones,Electronics,3,58771.0
9572,2888,SSD,Electronics,1,24973.8
9573,3060,Headphones,Electronics,1,46633.71
9574,1880,AirPods,Electronics,1,24752.78
9575,2112,TV,Electronics,1,44005.11
9576,553,Camera,Electronics,1,25243.56
9577,2201,VR Headset,Electronics,3,40225.41
9578,1266,TV,Electronics,3,45440.48
9579,3487,Tablet,Electronics,1,19662.15
9580,379,Mobile,Electronics,2,36448.1
9581,222,AirPods,Electronics,3,46583.02
9582,1364,Headphones,Electronics,2,13134.75
9583,369,Tablet,Electronics,2,23741.29
9584,3462,Laptop,Electronics,3,47761.2
9585,3195,SSD,Electronics,1,34576.54
9586,3455,Power Bank,Electronics,3,46092.04
9587,2985,Headphones,Electronics,2,45814.33
9588,1736,Mic,Electronics,3,36331.53
9589,2119,Tablet,Electronics,1,52201.29
9590,2104,Mouse,Electronics,1,52295.37
9591,2844,Charger,Electronics,3,49390.48
9592,1680,Headphones,Electronics,2,57961.03
9593,1565,SSD,Electronics,2,5056.53
9594,4961,Backpack,Electronics,1,51570.68
9595,237,Backpack,Electronics,2,34801.08
9596,4116,Power Bank,Electronics,2,36109.0
9597,1241,Mobile,Electronics,2,700.0
9598,4431,Camera,Electronics,2,726.39
9599,3906,Charger,Electronics,1,40091.61
9600,3861,Camera,Electronics,3,40008.61
9601,1380,Smartwatch,Electronics,3,24555.73
9602,2196,Monitor,Electronics,3,28978.49
9603,2100,Monitor,Electronics,2,8471.67
9604,623,Monitor,Electronics,1,50749.08
9605,4850,Laptop,Electronics,2,32230.68
9606,4268,VR Headset,Electronics,3,22026.65
9607,2531,Keyboard,Electronics,2,40254.7
9608,362,Headphones,Electronics,2,43576.08
9609,3484,TV,Electronics,1,8706.35
9610,2432,TV,Electronics,3,28225.38
9611,1251,Mobile,Electronics,2,27877.51
9612,2364,Keyboard,Electronics,1,13950.47
9613,385,Power Bank,Electronics,1,9049.27
9614,1105,Monitor,Electronics,3,30978.24
9615,1148,Headphones,Electronics,1,33010.44
9616,3675,Mouse,Electronics,2,54553.79
9617,1453,VR Headset,Electronics,3,8515.7
9618,273,Router,Electronics,3,43844.68
9619,4183,Mouse,Electronics,1,37384.35
9620,2127,Hard Disk,Electronics,1,43469.56
9621,3918,Camera,Electronics,1,33431.04
9622,2625,Camera,Electronics,3,47863.31
9623,2223,TV,Electronics,3,11554.39
9624,4921,Headphones,Electronics,3,49074.04
9625,2464,Tablet,Electronics,3,941.25
9626,524,TV,Electronics,2,8942.85
9627,21,Power Bank,Electronics,2,18242.22
9628,1282,Power Bank,Electronics,3,47342.7
9629,557,Hard Disk,Electronics,3,37887.01
9630,2208,Power Bank,Electronics,1,6926.25
9631,2214,VR Headset,Electronics,1,39830.78
9632,4050,Monitor,Electronics,2,38387.29
9633,743,Charger,Electronics,3,56021.42
9634,4174,Headphones,Electronics,3,7115.28
9635,2032,Mic,Electronics,2,16035.54
9636,4744,Headphones,Electronics,3,34081.55
9637,3016,Speaker,Electronics,3,27091.93
9638,4275,Mic,Electronics,2,10264.74
9639,1035,Tablet,Electronics,1,46212.35
9640,908,Backpack,Electronics,1,32412.76
9641,4872,Mobile,Electronics,1,13663.68
