order_id,customer_id,order_date,order_status,payment_method
4391,1095,2025-02-24,Delivered,Debit Card
4392,1133,2023-05-04,Returned,Credit Card
4393,1961,2024-06-09,Shipped,Net Banking
4394,847,2024-06-14,Returned,Net Banking
4395,997,2023-01-28,Delivered,UPI
4396,1251,2023-06-28,Cancelled,Wallet
4397,1741,2024-06-09,Shipped,Credit Card
4398,1242,2025-05-14,Returned,Wallet
4399,658,2025-03-04,Shipped,Debit Card
4400,1020,2024-09-11,Shipped,UPI
4401,1872,2025-09-25,Cancelled,Wallet
4402,432,2024-06-18,Delivered,Debit Card
4403,1639,2023-11-30,Returned,Debit Card
4404,789,2025-10-02,Delivered,Credit Card
4405,430,2023-02-13,Returned,Wallet
4406,1259,2025-07-26,Shipped,UPI
4407,667,2025-10-29,Shipped,Debit Card
4408,527,2025-04-21,Returned,Debit Card
4409,202,2024-08-27,Delivered,Debit Card
4410,497,2025-05-12,Delivered,Credit Card
4411,849,2023-04-07,Cancelled,Wallet
4412,1217,2025-09-07,Cancelled,Credit Card
4413,983,2025-04-18,Cancelled,UPI
4414,1557,2025-02-09,Returned,UPI
4415,1713,2025-10-08,Cancelled,Wallet
4416,1227,2023-03-30,Delivered,Net Banking
4417,233,2024-10-08,Delivered,Wallet
4418,1367,2025-07-05,Shipped,Credit Card
4419,787,2024-12-31,Returned,UPI
4420,927,2024-08-17,Delivered,Wallet
4421,1156,2024-02-09,Delivered,Net Banking
4422,1252,2023-02-04,Returned,UPI
4423,1714,2025-09-06,Delivered,Net Banking
4424,1985,2025-11-05,Shipped,Credit Card
4425,1409,2025-07-28,Delivered,Credit Card
4426,348,2025-05-25,Delivered,Debit Card
4427,1667,2024-11-03,Cancelled,Net Banking
4428,1655,2021-09-09,Cancelled,Debit Card
4429,963,2023-03-09,Returned,Debit Card
4430,905,2024-06-20,Shipped,Net Banking
4431,1137,2024-01-16,Returned,Wallet
4432,795,2025-05-20,Returned,UPI
4433,652,2024-01-30,Returned,Wallet
4434,388,2025-03-31,Returned,Wallet
4435,572,2023-02-09,Shipped,Net Banking
4436,347,2024-10-12,Shipped,Credit Card
4437,1260,2023-01-05,Delivered,Debit Card
4438,756,2025-05-07,Returned,Net Banking
4439,1254,2022-06-18,Delivered,UPI
4440,1603,2024-07-26,Cancelled,Credit Card
4441,1156,2023-06-28,Delivered,UPI
4442,940,2025-01-04,Shipped,Credit Card
4443,1629,2025-09-03,Returned,Debit Card
4444,1994,2025-11-11,Shipped,UPI
4445,1939,2023-11-06,Cancelled,Debit Card
4446,1491,2025-07-08,Shipped,Credit Card
4447,840,2024-07-20,Cancelled,Net Banking
4448,990,2024-04-12,Shipped,Net Banking
4449,130,2024-05-12,Cancelled,Net Banking
4450,1434,2024-08-02,Cancelled,UPI
4451,1858,2025-03-21,Shipped,UPI
4452,148,2023-12-18,Cancelled,Credit Card
4453,42,2022-04-16,Cancelled,Debit Card
4454,493,2021-10-05,Returned,Credit Card
4455,1402,2025-10-16,Delivered,Net Banking
4456,1325,2025-06-19,Shipped,Wallet
4457,1765,2022-10-13,Returned,Debit Card
4458,1811,2024-11-14,Shipped,Credit Card
4459,1914,2025-04-26,Shipped,Debit Card
4460,1468,2024-11-04,Returned,Debit Card
4461,378,2025-06-05,Cancelled,Debit Card
4462,1510,2025-11-14,Returned,Net Banking
4463,1861,2022-04-17,Returned,Wallet
4464,1555,2024-11-29,Cancelled,Wallet
4465,1656,2025-02-22,Delivered,Credit Card
4466,943,2025-01-24,Cancelled,Wallet
4467,987,2025-06-07,Cancelled,Debit Card
4468,1420,2025-06-29,Returned,Debit Card
4469,943,2025-08-13,Cancelled,Debit Card
4470,1754,2024-12-14,Returned,Debit Card
4471,110,2024-09-09,Returned,Net Banking
4472,1673,2024-05-22,Delivered,UPI
4473,590,2024-09-26,Cancelled,UPI
4474,986,2023-08-11,Shipped,Debit Card
4475,1407,2024-12-05,Delivered,Credit Card
4476,937,2025-11-10,Cancelled,Net Banking
4477,313,2022-02-23,Delivered,Credit Card
4478,1668,2025-02-09,Cancelled,Credit Card
4479,683,2023-09-24,Shipped,Credit Card
4480,297,2023-11-25,Delivered,UPI
4481,1108,2021-10-11,Returned,Debit Card
4482,870,2024-10-17,Delivered,Net Banking
4483,633,2025-08-16,Shipped,Credit Card
4484,1105,2025-04-16,Shipped,Credit Card
4485,1937,2024-12-12,Returned,UPI
4486,1626,2025-10-09,Returned,Debit Card
4487,1295,2024-04-26,Delivered,Debit Card
4488,1389,2025-10-21,Delivered,Net Banking
4489,76,2023-02-04,Returned,UPI
4490,1593,2025-03-30,Shipped,Debit Card
4491,1812,2024-04-04,Shipped,Credit Card
4492,852,2023-02-10,Delivered,Credit Card
4493,70,2025-08-19,Delivered,Debit Card
4494,630,2021-05-13,Delivered,Net Banking
4495,935,2023-12-04,Delivered,Debit Card
4496,145,2024-08-06,Returned,UPI
4497,224,2025-03-03,Returned,Debit Card
4498,531,2025-06-25,Shipped,Debit Card
4499,1192,2025-09-20,Returned,UPI
4500,1006,2025-01-30,Delivered,UPI
4501,250,2023-09-21,Delivered,Debit Card
4502,240,2025-05-31,Delivered,Net Banking
4503,287,2025-09-04,Delivered,Wallet
4504,126,2023-03-13,Cancelled,Wallet
4505,122,2024-01-27,Returned,Debit Card
4506,137,2025-07-07,Shipped,Debit Card
4507,144,2024-04-12,Delivered,Credit Card
4508,1261,2024-11-07,Returned,UPI
4509,285,2025-06-18,Shipped,Net Banking
4510,1810,2025-06-20,Returned,Credit Card
4511,1130,2024-06-14,Shipped,Credit Card
4512,811,2025-09-12,Cancelled,Credit Card
4513,433,2022-06-18,Cancelled,Credit Card
4514,1042,2025-09-22,Returned,UPI
4515,1128,2024-10-16,Cancelled,Wallet
4516,1550,2024-12-12,Cancelled,Credit Card
4517,93,2025-01-21,Returned,Net Banking
4518,722,2025-04-21,Delivered,UPI
4519,571,2025-02-25,Delivered,Net Banking
4520,509,2024-11-06,Shipped,Debit Card
4521,752,2025-03-01,Returned,Wallet
4522,1498,2022-11-22,Shipped,Debit Card
4523,768,2025-04-26,Delivered,Credit Card
4524,427,2025-01-30,Cancelled,Wallet
4525,604,2025-10-06,Cancelled,UPI
4526,1016,2024-12-11,Returned,Debit Card
4527,192,2023-03-05,Shipped,Wallet
4528,172,2024-01-01,Delivered,Wallet
4529,1035,2025-05-19,Cancelled,Credit Card
4530,180,2025-06-28,Delivered,Net Banking
4531,458,2024-06-05,Returned,UPI
4532,979,2025-04-15,Delivered,Net Banking
4533,552,2025-09-09,Cancelled,Net Banking
4534,392,2025-02-18,Delivered,UPI
4535,774,2024-06-26,Returned,Wallet
4536,1084,2023-01-20,Shipped,Wallet
4537,566,2024-12-18,Cancelled,Credit Card
4538,827,2023-01-22,Returned,Credit Card
4539,79,2023-02-16,Delivered,Debit Card
4540,1769,2025-05-06,Delivered,Debit Card
4541,278,2021-06-17,Shipped,UPI
4542,1783,2022-10-05,Shipped,UPI
4543,1605,2024-10-09,Delivered,Wallet
4544,816,2023-08-07,Cancelled,Credit Card
4545,1553,2025-07-27,Delivered,Wallet
4546,1235,2025-05-21,Shipped,Debit Card
4547,226,2024-03-20,Cancelled,Debit Card
4548,1716,2024-01-28,Returned,Credit Card
4549,764,2024-07-26,Delivered,UPI
4550,1252,2024-04-07,Cancelled,Net Banking
4551,171,2025-01-03,Shipped,UPI
4552,1920,2023-11-06,Delivered,Wallet
4553,967,2024-03-27,Delivered,Net Banking
4554,1852,2025-03-11,Delivered,Net Banking
4555,1052,2025-03-27,Delivered,Net Banking
4556,1112,2025-10-24,Returned,Net Banking
4557,1987,2025-05-29,Returned,UPI
4558,507,2025-03-16,Delivered,Debit Card
4559,223,2024-11-26,Delivered,Net Banking
4560,1904,2025-03-01,Shipped,UPI
4561,1584,2025-09-21,Delivered,Net Banking
4562,1013,2025-03-13,Delivered,Net Banking
4563,52,2025-10-05,Cancelled,Credit Card
4564,380,2025-05-19,Delivered,Debit Card
4565,810,2025-06-10,Cancelled,Credit Card
4566,1635,2023-10-30,Returned,Credit Card
4567,1736,2024-06-10,Shipped,Wallet
4568,865,2025-09-30,Delivered,Net Banking
4569,306,2025-09-24,Cancelled,Debit Card
4570,1151,2024-07-29,Returned,Debit Card
4571,812,2023-11-24,Returned,UPI
4572,563,2025-08-17,Shipped,Wallet
4573,1334,2023-06-23,Returned,Wallet
4574,987,2025-11-14,Cancelled,Net Banking
4575,1089,2025-03-08,Delivered,UPI
4576,1588,2025-06-08,Returned,Credit Card
4577,994,2025-05-02,Shipped,UPI
4578,257,2025-04-26,Delivered,Credit Card
4579,789,2025-07-29,Delivered,Net Banking
4580,593,2025-01-29,Cancelled,Debit Card
4581,1141,2024-10-30,Returned,Net Banking
4582,374,2025-05-28,Cancelled,Net Banking
4583,439,2025-02-13,Delivered,Net Banking
4584,1820,2024-11-01,Delivered,UPI
4585,380,2025-10-29,Cancelled,Net Banking
4586,1866,2024-04-07,Returned,Net Banking
4587,1176,2023-12-27,Delivered,Net Banking
4588,563,2025-02-24,Shipped,Debit Card
4589,345,2024-02-19,Delivered,Net Banking
4590,924,2025-05-05,Delivered,Debit Card
4591,306,2023-03-03,Cancelled,Wallet
4592,1930,2025-11-11,Shipped,Debit Card
4593,198,2025-03-06,Returned,Debit Card
4594,1179,2022-04-09,Returned,UPI
4595,1675,2025-01-14,Cancelled,UPI
4596,1152,2022-12-02,Cancelled,Wallet
4597,827,2025-07-11,Returned,Wallet
4598,1559,2025-03-28,Delivered,Debit Card
4599,198,2025-09-20,Returned,Debit Card
4600,694,2023-07-07,Returned,UPI
4601,493,2024-11-07,Returned,Debit Card
4602,1589,2024-08-31,Shipped,Credit Card
4603,1680,2025-03-05,Shipped,UPI
4604,1573,2025-03-17,Returned,Wallet
4605,1014,2025-11-13,Returned,Wallet
4606,213,2025-08-18,Shipped,Net Banking
4607,18,2023-12-04,Shipped,Wallet
4608,1888,2025-11-11,Shipped,Credit Card
4609,1096,2025-08-22,Cancelled,Debit Card
4610,1086,2025-09-18,Cancelled,Debit Card
4611,56,2025-11-18,Cancelled,Net Banking
4612,983,2025-06-27,Shipped,UPI
4613,1731,2024-05-11,Shipped,Credit Card
4614,940,2024-05-31,Shipped,Wallet
4615,1647,2025-09-13,Cancelled,Net Banking
4616,44,2025-11-18,Cancelled,Debit Card
4617,1797,2025-04-11,Returned,Debit Card
4618,819,2022-03-25,Delivered,Net Banking
4619,759,2024-05-08,Returned,Credit Card
4620,634,2024-12-02,Returned,UPI
4621,126,2025-07-07,Delivered,Credit Card
4622,1548,2025-05-26,Cancelled,Wallet
4623,1848,2025-07-25,Delivered,Credit Card
4624,1021,2025-07-29,Delivered,Wallet
4625,658,2025-11-02,Cancelled,UPI
4626,1132,2024-09-26,Cancelled,Wallet
4627,1921,2021-11-02,Delivered,UPI
4628,538,2025-03-06,Returned,Credit Card
4629,428,2024-12-17,Returned,UPI
4630,390,2025-04-08,Shipped,Net Banking
4631,252,2025-10-13,Shipped,Wallet
4632,1291,2024-10-20,Returned,Net Banking
4633,286,2022-11-30,Delivered,Wallet
4634,823,2025-03-02,Delivered,Wallet
4635,1529,2022-11-25,Returned,Credit Card
4636,295,2025-03-13,Returned,UPI
4637,1849,2025-02-25,Cancelled,Wallet
4638,1968,2025-09-08,Delivered,UPI
4639,641,2025-04-12,Shipped,Net Banking
4640,348,2025-06-22,Shipped,Credit Card
4641,547,2024-11-23,Cancelled,Net Banking
4642,1477,2022-10-15,Shipped,UPI
4643,706,2025-11-03,Returned,Debit Card
4644,1781,2025-07-18,Delivered,Debit Card
4645,1086,2025-10-21,Returned,Credit Card
4646,708,2025-10-31,Returned,Credit Card
4647,1073,2025-11-17,Cancelled,Debit Card
4648,862,2024-09-12,Returned,Wallet
4649,219,2025-07-18,Delivered,Wallet
4650,205,2025-10-24,Cancelled,Net Banking
4651,1692,2025-02-21,Delivered,Debit Card
4652,126,2022-05-03,Delivered,Wallet
4653,1599,2025-11-20,Returned,Wallet
4654,1544,2025-09-13,Cancelled,Credit Card
4655,787,2022-09-29,Delivered,Credit Card
4656,514,2025-10-10,Shipped,Net Banking
4657,176,2025-10-21,Shipped,Net Banking
4658,1165,2022-11-25,Cancelled,UPI
4659,316,2025-04-27,Cancelled,Wallet
4660,499,2025-08-16,Returned,Net Banking
4661,1275,2025-11-13,Delivered,Net Banking
4662,1270,2025-07-13,Returned,UPI
4663,1517,2025-02-17,Shipped,Wallet
4664,1802,2023-03-09,Returned,UPI
4665,136,2024-10-02,Shipped,Net Banking
4666,1961,2022-04-11,Returned,Net Banking
4667,1323,2025-08-16,Shipped,Debit Card
4668,1362,2025-04-17,Returned,Wallet
4669,17,2022-01-02,Delivered,Debit Card
4670,1211,2025-01-17,Shipped,Net Banking
4671,82,2023-11-12,Delivered,Credit Card
4672,1747,2025-11-12,Shipped,Credit Card
4673,1543,2021-12-08,Delivered,UPI
4674,264,2025-09-26,Delivered,UPI
4675,308,2025-08-02,Cancelled,Net Banking
4676,1357,2024-08-30,Delivered,Debit Card
4677,1255,2025-10-28,Cancelled,UPI
4678,1998,2024-12-31,Cancelled,UPI
4679,970,2023-11-29,Delivered,Debit Card
4680,1195,2025-08-13,Shipped,Wallet
4681,414,2025-06-19,Cancelled,Net Banking
4682,323,2024-11-08,Returned,Debit Card
4683,218,2024-07-08,Cancelled,UPI
4684,264,2025-05-27,Delivered,UPI
4685,1018,2022-03-09,Returned,UPI
4686,1894,2025-09-11,Delivered,Debit Card
4687,1282,2024-01-27,Delivered,Debit Card
4688,615,2025-04-21,Returned,Credit Card
4689,895,2025-07-16,Delivered,Debit Card
4690,946,2025-03-08,Returned,Wallet
4691,1920,2023-08-29,Returned,Net Banking
4692,1899,2025-09-22,Cancelled,Wallet
4693,1104,2025-07-31,Returned,UPI
4694,937,2025-11-14,Delivered,Wallet
4695,253,2021-09-06,Cancelled,Wallet
4696,205,2024-10-07,Delivered,Debit Card
4697,1057,2023-09-10,Returned,Debit Card
4698,358,2025-07-31,Delivered,Wallet
4699,1782,2025-11-02,Shipped,UPI
4700,1595,2023-03-06,Delivered,UPI
4701,1385,2023-09-20,Returned,UPI
4702,1242,2024-10-19,Returned,Credit Card
4703,1888,2025-08-25,Delivered,Debit Card
4704,513,2025-02-01,Returned,Wallet
4705,1124,2024-05-29,Delivered,UPI
4706,286,2023-07-20,Shipped,Net Banking
4707,1323,2025-11-03,Delivered,Credit Card
4708,27,2024-10-31,Cancelled,Net Banking
4709,1558,2025-10-09,Cancelled,Wallet
4710,173,2025-01-28,Shipped,Wallet
4711,610,2023-03-27,Cancelled,UPI
4712,313,2022-07-15,Shipped,Wallet
4713,481,2024-03-02,Cancelled,Net Banking
4714,810,2025-08-07,Shipped,Debit Card
4715,1299,2024-02-23,Returned,Debit Card
4716,1165,2023-03-08,Cancelled,Net Banking
4717,450,2025-10-13,Cancelled,Debit Card
4718,1798,2024-12-17,Delivered,Net Banking
4719,429,2024-07-11,Delivered,Debit Card
4720,1222,2025-08-28,Returned,Wallet
4721,1239,2024-12-30,Returned,Credit Card
4722,938,2025-04-12,Cancelled,Net Banking
4723,1257,2024-12-23,Delivered,Credit Card
4724,1971,2025-10-09,Cancelled,Debit Card
4725,272,2023-10-01,Returned,UPI
4726,1504,2024-10-26,Shipped,Wallet
4727,1331,2025-10-16,Cancelled,Credit Card
4728,285,2025-10-05,Delivered,Net Banking
4729,46,2023-04-16,Shipped,Credit Card
4730,483,2022-08-15,Shipped,UPI
4731,1752,2024-12-01,Returned,Net Banking
4732,1436,2024-01-29,Cancelled,Wallet
4733,588,2023-12-13,Cancelled,UPI
4734,1331,2025-06-04,Shipped,Credit Card
4735,60,2025-11-09,Cancelled,UPI
4736,148,2022-05-27,Shipped,Debit Card
4737,430,2022-02-26,Delivered,Credit Card
4738,1021,2025-07-17,Delivered,UPI
4739,1263,2025-03-28,Cancelled,UPI
4740,1872,2025-11-07,Shipped,Net Banking
4741,1007,2025-06-08,Delivered,Debit Card
4742,1889,2023-08-30,Delivered,Credit Card
4743,559,2025-09-08,Returned,Debit Card
4744,457,2023-01-19,Delivered,Net Banking
4745,1730,2025-06-10,Cancelled,Debit Card
4746,1361,2025-11-15,Cancelled,Credit Card
4747,346,2022-10-05,Cancelled,Wallet
4748,579,2025-03-16,Returned,UPI
4749,34,2022-01-07,Delivered,Credit Card
4750,1049,2023-02-20,Shipped,Wallet
4751,462,2022-11-25,Delivered,Credit Card
4752,1699,2023-03-27,Delivered,Debit Card
4753,1438,2023-12-27,Delivered,Credit Card
4754,369,2025-06-24,Returned,Wallet
4755,556,2025-02-28,Delivered,Wallet
4756,1552,2023-12-17,Delivered,Wallet
4757,1481,2025-03-13,Delivered,UPI
4758,1684,2025-05-04,Cancelled,Net Banking
4759,1180,2025-09-18,Cancelled,UPI
4760,41,2025-10-28,Returned,Debit Card
4761,394,2025-04-22,Cancelled,Credit Card
4762,1485,2024-03-02,Returned,Net Banking
4763,1616,2024-11-29,Returned,Net Banking
4764,1681,2024-10-02,Returned,Debit Card
4765,67,2024-12-14,Delivered,Debit Card
4766,1527,2025-09-11,Delivered,Net Banking
4767,1745,2025-06-22,Shipped,UPI
4768,1213,2025-03-02,Delivered,Debit Card
4769,1636,2025-03-18,Shipped,UPI
4770,1426,2024-04-18,Returned,UPI
4771,92,2025-10-22,Delivered,Debit Card
4772,1877,2024-02-12,Delivered,Debit Card
4773,1902,2025-01-02,Delivered,Net Banking
4774,775,2023-04-01,Shipped,Wallet
4775,890,2025-03-23,Delivered,Wallet
4776,1852,2024-01-06,Cancelled,Credit Card
4777,115,2025-08-25,Delivered,Debit Card
4778,1268,2025-11-10,Shipped,Wallet
4779,899,2025-08-08,Shipped,Net Banking
4780,1328,2023-11-18,Cancelled,Wallet
4781,606,2025-05-09,Shipped,Debit Card
4782,1390,2022-05-01,Shipped,Net Banking
4783,1674,2022-09-24,Delivered,UPI
4784,1930,2025-10-20,Shipped,Credit Card
4785,1350,2025-03-25,Delivered,Debit Card
4786,983,2025-04-15,Returned,Net Banking
4787,266,2024-08-03,Shipped,Debit Card
4788,147,2024-05-15,Returned,Net Banking
4789,786,2025-05-01,Returned,Net Banking
4790,1973,2025-03-04,Delivered,UPI
4791,1493,2024-02-21,Shipped,Credit Card
4792,786,2024-02-14,Delivered,Wallet
4793,1660,2025-01-30,Delivered,Net Banking
4794,531,2024-12-11,Shipped,Credit Card
4795,360,2025-11-19,Cancelled,Credit Card
4796,883,2024-07-23,Returned,Net Banking
4797,864,2025-10-04,Delivered,Credit Card
4798,1805,2025-06-15,Returned,Credit Card
4799,1334,2021-08-29,Delivered,Credit Card
4800,1142,2023-05-13,Shipped,UPI
4801,831,2024-10-30,Delivered,Debit Card
4802,1239,2025-05-14,Cancelled,Debit Card
4803,1848,2025-08-22,Delivered,UPI
4804,808,2025-04-04,Delivered,Credit Card
4805,1517,2022-12-23,Returned,Credit Card
4806,1553,2024-10-18,Returned,UPI
4807,1612,2025-07-31,Cancelled,Wallet
4808,460,2024-09-27,Delivered,Debit Card
4809,1086,2025-09-05,Returned,Credit Card
4810,1976,2023-03-06,Shipped,Wallet
4811,1009,2024-07-11,Cancelled,Credit Card
4812,317,2022-05-07,Delivered,Debit Card
4813,280,2024-04-12,Cancelled,Wallet
4814,972,2025-06-15,Delivered,Credit Card
4815,656,2023-03-17,Delivered,Net Banking
4816,1609,2024-02-21,Shipped,Net Banking
4817,1824,2025-08-18,Shipped,Wallet
4818,1511,2023-09-12,Shipped,Net Banking
4819,1209,2025-10-14,Returned,Wallet
4820,404,2025-05-05,Returned,Wallet
4821,1804,2024-06-12,Returned,UPI
4822,1139,2024-11-24,Shipped,UPI
4823,922,2024-11-06,Shipped,Debit Card
4824,25,2025-09-07,Cancelled,Net Banking
4825,399,2022-05-28,Returned,Net Banking
4826,884,2024-09-21,Returned,Wallet
4827,198,2025-07-08,Returned,Credit Card
4828,1335,2023-08-17,Delivered,UPI
4829,1923,2025-10-30,Delivered,Net Banking
4830,1078,2023-06-06,Cancelled,Net Banking
4831,746,2025-10-12,Cancelled,Wallet
4832,349,2024-12-15,Cancelled,Wallet
4833,1674,2025-08-01,Cancelled,Credit Card
4834,1300,2025-01-08,Cancelled,UPI
4835,228,2025-11-09,Delivered,Net Banking
4836,447,2024-09-12,Cancelled,Credit Card
4837,2000,2024-03-08,Cancelled,Net Banking
4838,1840,2025-11-05,Returned,Wallet
4839,552,2025-07-17,Cancelled,Wallet
4840,556,2023-11-25,Cancelled,Net Banking
4841,1298,2025-11-18,Cancelled,Credit Card
4842,851,2025-06-16,Shipped,Net Banking
4843,1282,2025-07-14,Shipped,UPI
4844,1969,2025-05-18,Returned,Debit Card
4845,765,2022-09-16,Cancelled,Debit Card
4846,1128,2021-09-02,Returned,Debit Card
4847,645,2024-03-10,Shipped,Net Banking
4848,653,2022-06-27,Returned,UPI
4849,1008,2025-08-12,Shipped,Credit Card
4850,1000,2025-11-06,Cancelled,Debit Card
4851,1000,2025-05-07,Returned,UPI
4852,395,2024-08-24,Returned,Wallet
4853,1558,2025-11-09,Cancelled,Wallet
4854,780,2025-09-21,Cancelled,Debit Card
4855,1462,2024-10-14,Shipped,Debit Card
4856,461,2025-09-05,Delivered,Net Banking
4857,1230,2025-08-25,Shipped,Debit Card
4858,1842,2024-10-02,Cancelled,Debit Card
4859,965,2022-07-24,Shipped,Credit Card
4860,1574,2025-04-23,Cancelled,UPI
4861,939,2024-12-31,Shipped,Net Banking
4862,605,2025-10-20,Delivered,Wallet
4863,1998,2025-05-09,Returned,Debit Card
4864,1454,2025-11-15,Shipped,Credit Card
4865,1936,2024-09-03,Shipped,Net Banking
4866,1575,2023-04-08,Returned,UPI
4867,901,2023-12-07,Delivered,Debit Card
4868,1730,2024-10-21,Delivered,Credit Card
4869,95,2025-11-14,Cancelled,UPI
4870,677,2022-06-07,Shipped,Credit Card
4871,1231,2023-12-03,Shipped,Wallet
4872,1139,2025-08-02,Cancelled,Credit Card
4873,483,2024-08-22,Shipped,Net Banking
4874,1138,2025-02-08,Delivered,Net Banking
4875,445,2024-04-12,Cancelled,Credit Card
4876,884,2025-01-26,Cancelled,Credit Card
4877,555,2023-10-07,Shipped,Wallet
4878,841,2025-05-31,Delivered,Net Banking
4879,59,2024-09-14,Returned,Credit Card
4880,1116,2024-08-11,Cancelled,Credit Card
4881,671,2024-10-29,Returned,UPI
4882,600,2025-07-29,Shipped,Credit Card
4883,342,2023-10-08,Shipped,UPI
4884,1491,2025-07-05,Delivered,Net Banking
4885,1724,2023-09-07,Shipped,UPI
4886,515,2024-09-13,Shipped,UPI
4887,836,2025-11-06,Shipped,Wallet
4888,741,2025-07-04,Delivered,Wallet
4889,89,2025-06-09,Returned,UPI
4890,1813,2024-12-02,Delivered,Debit Card
4891,488,2024-09-18,Cancelled,Debit Card
4892,1012,2025-09-11,Delivered,Debit Card
4893,1873,2025-09-20,Cancelled,Wallet
4894,987,2025-06-01,Shipped,Debit Card
4895,785,2025-06-07,Delivered,Net Banking
4896,1202,2024-10-10,Returned,Debit Card
4897,276,2022-04-12,Returned,Credit Card
4898,837,2025-07-22,Returned,UPI
4899,1126,2024-03-17,Returned,Wallet
4900,1870,2025-03-17,Shipped,Credit Card
4901,1917,2023-02-09,Returned,Net Banking
4902,154,2025-04-30,Delivered,Credit Card
4903,1561,2024-01-19,Delivered,Wallet
4904,1856,2025-08-13,Returned,Net Banking
4905,217,2024-06-30,Delivered,Wallet
4906,347,2024-09-21,Returned,Wallet
4907,1605,2025-05-17,Shipped,Debit Card
4908,1198,2024-07-16,Delivered,Wallet
4909,157,2025-05-29,Cancelled,Debit Card
4910,671,2024-12-26,Cancelled,Net Banking
4911,230,2025-10-17,Cancelled,Debit Card
4912,674,2024-06-26,Delivered,Credit Card
4913,1192,2025-11-13,Returned,UPI
4914,616,2024-03-17,Delivered,Wallet
4915,1023,2023-07-06,Shipped,UPI
4916,1544,2025-05-17,Delivered,Debit Card
4917,1077,2023-12-06,Delivered,Credit Card
4918,1803,2025-07-21,Returned,UPI
4919,1303,2024-09-19,Shipped,UPI
4920,263,2024-08-17,Delivered,Credit Card
4921,1956,2024-03-30,Returned,Wallet
4922,1276,2023-08-04,Returned,Wallet
4923,580,2024-08-23,Shipped,Wallet
4924,486,2025-03-23,Delivered,Credit Card
4925,1869,2025-09-03,Returned,Wallet
4926,1852,2024-02-23,Shipped,Credit Card
4927,63,2022-11-14,Delivered,Wallet
4928,264,2025-07-31,Shipped,Wallet
4929,1917,2023-03-09,Delivered,Wallet
4930,1325,2025-10-12,Returned,Debit Card
4931,1178,2024-05-12,Cancelled,Credit Card
4932,753,2025-04-21,Cancelled,UPI
4933,885,2024-05-05,Delivered,Credit Card
4934,173,2025-10-09,Shipped,Wallet
4935,1020,2025-05-10,Shipped,Credit Card
